2.960386370704240471e+04 6.216096249327025362e+03 2.024897286215354370e+03 1.472543644002863630e+03 3.929241803532250970e+02 9.221398146794136608e+01 7.204561093129844274e+00 2.162824398461287156e-01 9.300207023968518061e-02 4.904272640411938555e-02 4.337428479585615781e-02 3.936203334815055466e-02 2.413978313967196643e-02 1.867209957705434631e-02 1.065293618331749313e-02 9.881313557794632607e-03 2.584282995018389976e-03 1.351796133547590031e-03 5.447318111460539838e-04 3.059649920281673877e-31
3.852694843152743124e+04 1.589368278346174884e+04 6.649134445476842302e+03 1.811972395079793841e+03 4.658900171293315111e+02 8.899966721608083731e+01 4.794090189906930988e+01 4.506478451907051763e+00 1.433240894566940149e+00 6.480860829227064190e-01 2.320402999811008726e-01 7.183472195282303296e-02 4.642947518593509848e-02 3.378164800471965268e-02 1.704298785267100574e-02 1.172223018083379080e-02 9.934661987203561098e-03 3.942490254777282488e-03 1.824264957125886714e-03 1.739736770095516313e-28
4.097525171257185866e+04 1.046502268985675255e+04 2.077315997633294955e+03 1.480594646313792964e+03 4.565083266636877966e+02 2.371432886274340888e+02 7.086670786204710737e+01 3.720046295352506860e+01 1.766853858091462115e+01 1.132442916455986293e+01 2.829747256782626952e+00 4.046429608748144391e-01 1.238957481885402528e-01 1.111137778983545266e-01 8.871880021806703709e-02 3.766198477588113269e-02 2.100912205610633993e-02 9.909243340454811783e-03 1.500877972375827280e-03 1.554981272779207868e-30
3.567428787535920856e+04 1.056043669340890665e+04 2.928017617446373606e+03 2.111607529135534605e+03 2.128621133851912077e+02 5.840865700594197563e+01 3.146324630780910780e+01 6.648925917541366637e+00 2.024129978730100810e+00 1.533995632788632157e+00 2.661503646343844620e-01 1.318607281666849818e-01 7.952796993688157623e-02 3.917139715864344229e-02 2.063002114618657859e-02 6.041331439000411155e-03 4.318975425918776881e-03 1.275423796749010439e-03 2.402102548222348249e-04 1.257559441258368296e-28
3.877474684358033846e+04 5.178872317011251653e+03 8.446773823406444990e+02 2.088254556693103154e+02 2.354489448405085028e+01 9.179018267891105864e-01 1.746748269970622713e-01 1.271986759859325411e-01 1.069666621446436483e-01 5.800795831712292350e-02 3.248807930399845445e-02 2.131224247011561518e-02 1.363537051949021903e-02 8.530503757709931301e-03 5.798056823154964547e-03 1.592711285334675502e-03 3.651194799585001363e-28 2.241709690722457208e-32 6.606152769686956410e-33 1.032769694858201256e-34
2.540737208374010515e+04 4.047336911209005393e+03 3.062404589453483936e+02 5.013167322792956782e+01 7.864744729487432195e+00 1.704232613677169605e-01 1.379709337132914437e-01 9.681855483396481499e-02 7.327866796179820230e-02 5.260905989885715506e-02 3.790567149985200196e-02 3.252648696842351528e-02 2.266280219834143281e-02 1.699950865431371430e-02 9.848533345085602048e-03 6.135992897649040871e-03 3.890165426308992563e-03 5.583892263764032556e-04 1.201049073562076714e-07 1.373619559516236471e-28
2.519608656312248058e+04 1.351664060123450508e+04 7.375351620712857766e+03 4.805256064882802093e+03 2.376295367062858077e+03 1.440765921300943546e+03 2.560778349896221471e+02 1.626105941426436061e+02 1.301110425141271207e+02 8.841122323449486942e+01 5.862791228919436293e+01 3.522440206591146250e+01 1.947104526851529016e+01 1.103270562928627108e+01 5.507551021642067557e-01 2.369508693266203780e-01 4.395578011795428161e-03 2.656659929574083466e-10 1.554405742305475427e-14 1.847273977578128172e-30
1.963924762986147471e+04 1.390043329753669059e+04 1.005333222882656628e+04 4.507948157327428817e+03 2.389109644354020475e+03 1.648827774648242212e+03 6.750496094778429779e+02 2.048774069339938819e+02 1.579464210626566114e+02 6.170290936926924985e+01 4.612607736082078702e+01 2.218360076754014187e+01 5.975647629962399954e+00 1.280714792045329675e+00 1.124715964737165591e-02 1.328883985124223945e-04 3.342086426274551820e-09 2.008390388437074621e-28 1.004539205972664296e-32 9.738076313038199471e-37
2.470979899417437991e+04 2.990598911496465917e+03 1.874642741913651989e+00 2.709491035049661489e-01 1.832006600454745837e-01 1.314968011762055744e-01 1.144204237324701195e-01 5.134761244968653188e-02 3.731898162015993836e-02 3.093690807476839888e-02 2.101520755975185353e-02 1.321766743870828043e-02 4.889898904450348978e-03 2.833739233405217946e-03 8.245835009425009571e-04 1.404846133420505535e-28 2.084481776477856090e-30 7.235330949058660572e-31 7.261437789703044886e-32 1.431699245099251395e-32
1.218943758284931209e+04 5.886417752359809128e+03 4.312052553009381882e+03 2.161521073346763842e+03 1.337990416957980869e+03 7.422247452409706057e+02 3.331600092233817350e+02 2.708368386604200282e+02 1.434008244736502888e+02 6.376010404223539751e+01 5.080791601726757278e+01 1.363204660005601099e+01 1.015165442335027368e+00 2.266124542497034433e-01 6.578548929866269435e-02 3.065757698582606376e-03 8.075202515893875680e-06 5.690190800017322277e-29 8.097982196019175625e-33 1.199330776974482838e-38
2.162543491717129655e+04 4.966489417095630415e+03 3.854298126943413990e+03 1.617913596616294399e+03 1.327597592003560521e+03 4.334465520154170122e+02 2.204931470818771686e+02 1.893065756158017052e+02 6.153891983417512535e+01 4.289579477649297701e+00 1.702963788415446045e+00 4.345676331077084065e-01 2.452486567205193480e-01 6.879606663420365087e-02 3.400909211638356251e-28 1.243448559531219330e-31 1.929145790323198405e-32 4.673717479340054442e-33 5.509670881479525039e-34 1.224146577132386159e-34
1.431509139315915490e+04 7.412554709487792479e+02 2.396054102778641948e+01 3.070201990349429977e+00 2.506611540009566208e-01 1.377552758345650108e-01 1.244479661984811969e-01 1.002667986782046494e-01 8.148450393174928863e-02 7.187590251711237221e-02 4.838169705442220414e-02 2.292589129493081621e-02 1.486859700295524792e-02 1.035605959167253468e-02 5.230524161264121265e-03 1.638503664317488310e-03 2.755283554134050300e-30 1.339137003640922160e-30 7.057071120016754010e-31 2.609295814751104792e-32
2.477538391804482308e+04 1.053683687519331215e+04 2.680590559726078027e+03 1.780220972768688398e+03 3.080754576284506356e+02 1.470654684041344922e+02 4.394087594716219058e+01 2.284582584166798824e+01 1.243420855017471283e+01 1.521172817431897917e+00 2.174339354448471262e-01 4.640184248429278513e-02 4.407531236765891564e-02 3.508942790965620395e-02 1.820042074808512697e-02 7.089100553571375460e-03 2.812385628977123568e-03 9.909315243056438394e-04 7.172143642573922963e-05 1.899175104056086692e-30
2.591476601401400330e+04 1.504558807583305679e+04 2.629144809027661722e+03 9.018185062259781262e+02 1.563291166125056293e+02 1.437088295126609339e+01 3.749161662394991712e+00 3.109374774149362253e+00 1.617616465818798310e-01 1.132697734095129000e-01 1.081193241811623934e-01 6.632877392964117713e-02 3.044339371244858539e-02 2.482912284456314372e-02 1.434669787227632089e-02 7.257456440353235450e-03 3.436850143786669178e-03 1.365917264774727446e-03 3.999426298134683869e-04 5.128443906314639253e-31
3.175908728027865436e+04 1.117172276548133595e+04 3.347297229263234385e+03 1.781084887171000901e+03 1.949780203608241322e+02 5.331866809522195183e+01 3.733754534446710238e+01 1.238730212150333898e+01 6.348306314310032228e+00 3.419193634068399490e+00 2.166783122949394735e-01 1.291795162431181587e-01 5.775210906327601229e-02 3.545711935492790873e-02 2.402856712173857129e-02 8.650632390437413416e-03 4.795558635071904031e-03 2.019957546151499202e-03 2.401627028027513886e-04 9.953899694474864953e-31
3.608343707672104210e+04 9.384718386300766724e+03 1.495141974059298946e+03 2.570055972556156689e+02 1.166519468905911765e+02 3.604798183175235238e+01 5.030510275037055834e+00 3.631346999130056652e+00 1.765185695808722199e+00 1.300807263278931925e-01 1.123031404294194402e-01 8.208036799949151863e-02 5.001734080415606160e-02 3.769840418575442359e-02 2.471420275450619125e-02 1.671856966331407984e-02 1.089427785118400258e-02 4.690401158340861548e-03 7.965397782813408208e-04 1.631906387514683612e-28
1.846094348787883791e+04 1.779183598938318391e+04 6.607389986494034929e+03 2.437886605427469476e+03 2.415576466654673311e+02 7.891979010294112129e+01 8.835141070365228444e+00 2.354794349708733692e-01 1.113732495801315753e-01 9.782846749686947840e-02 8.278691039817660802e-02 4.875018721309989228e-02 3.958892171138817667e-02 2.008537726842677534e-02 1.648533204645350261e-02 5.765493620619728359e-03 2.398650684556013872e-03 7.888392867324818883e-04 2.211338611294835283e-05 3.208946752419400236e-33
1.496000533133683166e+04 2.171311202287662582e+03 1.528345987557807803e+03 1.492988611941987998e+01 2.353610580273866049e+00 1.434011359427450338e-01 1.208250230300549760e-01 8.615095145388250442e-02 8.131620999948716011e-02 6.126857034625897425e-02 3.884318827503132482e-02 2.856288657417618143e-02 2.487430864843968165e-02 6.239843715470727060e-03 2.900440479972894364e-28 1.579040854872949604e-33 2.272840699876760815e-34 1.308153164530325326e-34 1.756899920835906410e-35 1.823970578626940185e-36
2.668954594340223048e+04 1.138719392885671186e+04 5.333008082662405286e+03 1.374590044929600936e+03 4.911191963687369935e+02 8.663603329039706580e+01 3.735420983484313062e+00 1.254170182722627924e+00 1.644962990129677782e-01 1.162609266562702193e-01 8.212072336891296231e-02 5.535096708145283151e-02 4.583562991494240235e-02 3.117297662255393356e-02 1.975640621201514568e-02 1.603855598614254557e-02 7.017476731267608889e-03 1.628403926644037382e-03 9.581903984682062433e-07 9.571359401390418520e-34
2.756756972106703324e+04 1.091277936537246205e+04 2.668062713371619793e+03 2.178269798906931555e+03 4.601183670291326848e+02 8.748994968813721584e+01 3.021640940659101560e+01 4.251173373420387591e+00 1.985035996968192773e+00 6.497992190823431713e-01 1.548354822730782787e-01 1.122828108608753678e-01 7.170414440977884718e-02 6.405306904240172516e-02 3.597825564820615607e-02 3.274297676809025115e-02 1.522118730631176475e-02 1.084842755017642775e-02 5.000214766861695893e-03 6.680418371453732952e-29
4.416718953152604809e+04 1.399119817436631638e+04 1.809355506905168568e+03 1.231181117143997170e+02 4.579206456559798966e+01 1.421506336620061894e+01 6.756447167642908980e+00 5.897249738123449880e+00 1.585578839565158771e-01 1.456860058875271424e-01 1.209064206970104915e-01 7.845764091383529426e-02 6.076140071422903022e-02 3.670268989157714212e-02 1.702227928956523417e-02 1.485809130884028530e-02 9.064295413132097967e-03 2.996442571724500410e-03 3.374998053519404117e-04 1.492246733732874667e-28
3.012498150948380498e+04 1.232323745779991805e+04 3.367921681412875387e+03 1.900100056683861794e+03 3.597306220770186655e+02 5.874746175248359492e+01 1.346860523462851589e+01 4.851105588306571903e+00 3.461767547849229576e+00 6.176168418643794844e-01 2.259555509019297581e-01 1.110715621894030336e-01 6.539215659306019113e-02 5.408580336475166117e-02 2.939768296489701088e-02 1.516403266684326033e-02 5.951730265878768349e-03 2.907022008713970075e-03 2.190036468860046513e-03 1.943985825045471251e-28
3.804079551535270002e+04 7.406433601222020116e+03 1.826580413092928893e+03 1.670084484905903537e+03 1.524154251427772124e+03 1.026923334724696815e+03 5.826927684977658828e+02 4.162807953689294891e+02 3.171651434218360919e+02 8.165038670975535240e+01 2.985675718573215320e+01 4.808998245088080755e-05 6.846096155035602813e-28 3.760507303441698409e-31 2.139609070246072666e-31 6.138028523784674248e-32 3.475364242145642311e-32 9.845008348231993125e-33 4.835414214708978472e-38 2.366386618147526617e-42
9.506770370504140374e+03 4.315592833378255818e+03 3.583810960764543324e+03 3.410487176628019370e+03 2.472134876285346763e+03 7.151389586701825465e+02 4.347503881361637355e+02 3.723803740489732377e+02 2.946292307068275136e+02 1.672831330018220513e+02 7.620940480495436020e+01 2.582809083299466124e+01 3.734573374197142748e+00 6.314261188504830535e-01 2.012181739082796184e-01 1.692580595982536712e-02 5.876486966880298393e-05 1.900949775556892634e-33 4.593175981734331639e-36 7.675613242773334800e-38
3.725988317709274997e+04 2.330642923126894402e+03 3.217253321682392198e+02 6.253538622150298210e+01 1.021396703022660013e+01 1.340127948737420249e+00 1.672363789182844118e-01 1.357832705730194489e-01 7.004412772896649597e-02 5.081023163580474650e-02 4.205147120238664216e-02 2.779589544553000974e-02 2.491568547677116413e-02 1.714913870475930774e-02 7.749343867054734117e-03 3.772986833262136248e-03 1.475988751756869988e-03 3.018925121802669507e-04 1.779356874169590176e-31 2.698739369916629594e-35
2.083668636239522675e+04 2.649364836064102292e+03 1.751254850978532431e+02 4.615102555660500983e+00 3.064414589866580885e-01 1.688192499192946172e-01 1.184627349669231250e-01 8.901244241123335010e-02 5.319139620469558183e-02 4.320135827511487753e-02 2.980096485408324433e-02 1.435278558571980410e-02 1.155090809147974254e-02 3.380587859988318841e-03 2.385516946341630924e-28 6.484158775697297039e-34 3.000802355863488159e-34 1.307547439709583002e-34 7.897254764458102600e-36 5.617609619869571354e-41
1.749499850956901355e+04 4.498731989551391052e+03 1.264750724575524146e+03 2.035056551951317161e+01 7.220879499101849675e+00 2.896123790591416669e-01 1.609381459348980248e-01 1.183678366330831871e-01 1.006659600583023340e-01 7.973070700389950360e-02 5.510105000234797462e-02 4.074514732211803603e-02 3.186735417505443674e-02 1.739623437308636736e-02 1.170145307605785848e-02 1.067051322922289713e-02 3.697049881847316085e-03 1.251497141263304726e-03 5.859575807650805723e-04 1.973633985429074343e-29
2.926531950875853727e+04 1.341205525909838616e+04 3.305789306631564159e+03 2.172676202613674832e+03 1.884246085916424249e+02 9.376324269953589408e+01 4.254700061437282699e+01 2.281761679886822591e+01 2.238223647162215890e+00 9.422582954146878631e-01 1.366471608444534969e-01 7.542839557355976443e-02 4.247861049815838258e-02 3.851927779782239603e-02 2.042791912741640653e-02 1.264754614811144408e-02 4.828504230260999459e-03 7.259295870097250570e-04 6.890702024250687193e-05 1.308632195202817971e-30
2.131609745972717428e+04 5.543454800342415183e+03 2.917235444484464551e+03 4.888199254319653733e+02 7.021463338665947163e+01 1.329625168529864254e+01 1.218260701913005839e+00 1.581375876374281897e-01 9.299204341226949277e-02 8.946643478233945457e-02 7.969130181615893815e-02 6.197927154262537069e-02 4.170718181217063225e-02 2.157134747472223488e-02 1.839911866648263200e-02 9.720725038326421402e-03 4.726642071184962955e-03 1.570215004839119795e-03 7.623708501786514991e-04 8.292104273294997385e-29
2.084675147623629528e+04 7.988852251352104759e+03 9.742838525141229411e+02 9.018378713748056441e+01 2.476213917413367938e-01 1.872317847795337276e-01 1.487083953918162116e-01 1.328347872925264295e-01 9.011732000217627381e-02 6.578525821954171737e-02 5.499885459382921477e-02 3.801207449070223565e-02 2.903859282184858420e-02 1.869000859572241685e-02 1.070260934011171491e-02 4.175451766110125154e-03 2.681528655617171526e-03 5.347023461658659011e-04 8.612789029352822720e-31 2.143650946210808296e-34
1.643712929742179404e+04 3.644223442893445281e+03 2.239739690805936334e+03 1.108866361011607523e+03 1.023291692390806929e+03 1.009119481387339192e+03 4.293587292674304194e+02 2.195799632276531099e+02 1.530899748670250631e+02 1.757698725287773911e+01 7.713104361882177962e+00 3.531275112195060295e+00 2.218503129303551576e-28 6.170577585239195096e-32 1.781747907920569519e-32 1.509376350012590893e-32 3.344811690727918952e-35 5.542760313564608221e-39 7.393399995443300624e-43 0.000000000000000000e+00
